state,date,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
OK,2020-05-05,4127.0,75290.0,,236.0,773.0,113.0,,,,2830.0,A,5/5/2020 00:00,3c6db41578e8e82105376eab0af843c6c1258f6a,2020-05-05T20:00:00Z,247.0,773.0,79417,79417,79417,40,9.0,20.0,15486.0,83.0,15569.0
OK,2020-05-06,4201.0,78689.0,,230.0,773.0,102.0,,,,2909.0,A,5/6/2020 00:00,7f28d7e4efe8483188c959d4037b4551b9082b93,2020-05-06T20:00:00Z,253.0,773.0,82890,82890,82890,40,6.0,0.0,3399.0,74.0,3473.0
OK,2020-05-07,4330.0,82557.0,,223.0,805.0,97.0,,,,2985.0,A+,5/7/2020 00:00,bcff317d24f0fc4cd6980da55e2599126cb50da9,2020-05-07T20:00:00Z,260.0,805.0,86887,86887,86887,40,7.0,32.0,3868.0,129.0,3997.0
OK,2020-05-08,4424.0,85433.0,,228.0,805.0,96.0,,,,3064.0,A+,5/8/2020 00:00,dc4244c9c33a01e9877f2d6b8f68a63a15715ca8,2020-05-08T20:00:00Z,266.0,805.0,89857,89857,89857,40,6.0,0.0,2876.0,94.0,2970.0
OK,2020-05-09,4490.0,91379.0,,177.0,822.0,93.0,,,,3154.0,A+,5/9/2020 00:00,72f433d39ab5748a4be4e7031f6dc27886f8bddf,2020-05-09T20:00:00Z,270.0,822.0,95869,95869,95869,40,4.0,17.0,5946.0,66.0,6012.0
OK,2020-05-10,4589.0,91379.0,,177.0,826.0,93.0,,,,3204.0,A+,5/10/2020 00:00,44d6bc9800e190bd47648507e02461200a188e60,2020-05-10T20:00:00Z,272.0,826.0,95968,95968,95968,40,2.0,4.0,0.0,99.0,99.0
OK,2020-05-11,4613.0,91379.0,,177.0,828.0,93.0,,,,3241.0,A+,5/11/2020 00:00,04935b380656454e2afe3546d5ca7532a81d5efa,2020-05-11T20:00:00Z,274.0,828.0,95992,95992,95992,40,2.0,2.0,0.0,24.0,24.0
OK,2020-05-12,4732.0,91379.0,,190.0,828.0,83.0,,,,3423.0,A+,5/12/2020 00:00,ab5d94f248233e426e55e603e11be5d53cb0fc1d,2020-05-12T20:00:00Z,278.0,828.0,96111,96111,96111,40,4.0,0.0,0.0,119.0,119.0
OK,2020-05-13,4852.0,104275.0,,218.0,848.0,93.0,,,,3559.0,A+,5/13/2020 00:00,b3ffbb4664ecaafea7c4d541c9a67a2de68fb08b,2020-05-13T20:00:00Z,278.0,848.0,109127,109127,109127,40,0.0,20.0,12896.0,120.0,13016.0
OK,2020-05-14,4962.0,107221.0,,217.0,858.0,102.0,,,,3660.0,A+,5/14/2020 00:00,b6161bd93c9bba3b0484642f6224df4d5c837071,2020-05-14T20:00:00Z,284.0,858.0,112183,112183,112183,40,6.0,10.0,2946.0,110.0,3056.0
OK,2020-05-15,5086.0,113106.0,,215.0,863.0,98.0,,,,3801.0,A+,5/15/2020 00:00,66bc81ffe572f39fcd6fb4f3d50dd9805967bf0b,2020-05-15T20:00:00Z,285.0,863.0,118192,118192,118192,40,1.0,5.0,5885.0,124.0,6009.0
OK,2020-05-16,5237.0,118162.0,,180.0,878.0,73.0,,,,3945.0,A+,5/16/2020 00:00,a0409ac7bf95e7b598968817bc54f0ba791f3ffb,2020-05-16T20:00:00Z,288.0,878.0,123399,123399,123399,40,3.0,15.0,5056.0,151.0,5207.0
OK,2020-05-17,5310.0,118162.0,,180.0,880.0,73.0,,,,3983.0,A+,5/17/2020 00:00,7260960881fb8d20695c84bee427bab0fb53af00,2020-05-17T20:00:00Z,288.0,880.0,123472,123472,123472,40,0.0,2.0,0.0,73.0,73.0
OK,2020-05-18,5398.0,118162.0,,76.0,885.0,45.0,,,,4008.0,A+,5/18/2020 00:00,35edd4c0871466b93d9730ca049be2c5ad7c7ea7,2020-05-18T20:00:00Z,288.0,885.0,123560,123560,123560,40,0.0,5.0,0.0,88.0,88.0
OK,2020-05-19,5489.0,133658.0,,167.0,897.0,77.0,,,,4135.0,A+,5/19/2020 00:00,509000f13b9a0c756930d6be3edd3acf6205bfd5,2020-05-19T20:00:00Z,294.0,897.0,139147,139147,139147,40,6.0,12.0,15496.0,91.0,15587.0
OK,2020-05-20,5532.0,138839.0,,209.0,905.0,92.0,,,,4266.0,A+,5/20/2020 00:00,4857c838770da31518dbb551e1f6a31e13b4ff06,2020-05-20T20:00:00Z,299.0,905.0,144371,144371,144371,40,5.0,8.0,5181.0,43.0,5224.0
OK,2020-05-21,5680.0,143915.0,,201.0,917.0,78.0,,,,4361.0,A+,5/21/2020 00:00,91de2a3c05e8d762829a9b0bfea9067fd6310b54,2020-05-21T20:00:00Z,304.0,917.0,149595,149595,149595,40,5.0,12.0,5076.0,148.0,5224.0
OK,2020-05-22,5849.0,147318.0,,190.0,926.0,94.0,,,,4533.0,A+,5/22/2020 00:00,c01a72c8ec8c639a65d6a1aff995def5db4af699,2020-05-22T20:00:00Z,307.0,926.0,153167,153167,153167,40,3.0,9.0,3403.0,169.0,3572.0
OK,2020-05-23,5960.0,154943.0,,174.0,926.0,78.0,,,,4645.0,A+,5/23/2020 00:00,715818f7b9006d0b9899e5ae6230887fbf9f2a88,2020-05-23T20:00:00Z,311.0,926.0,160903,160903,160903,40,4.0,0.0,7625.0,111.0,7736.0
OK,2020-05-24,6037.0,154943.0,,174.0,938.0,78.0,,,,4688.0,A+,5/23/2020 00:00,f8ff278f4ad71a98d3a9209ce5ea5a993bf7b83a,2020-05-24T20:00:00Z,311.0,938.0,160980,160980,160980,40,0.0,12.0,0.0,77.0,77.0
OK,2020-05-25,6090.0,154943.0,,,938.0,78.0,,,,4714.0,A+,5/25/2020 12:30,dd7fed064567f37f0fadcde4a1295c29a9ea696d,2020-05-25T20:00:00Z,313.0,938.0,161033,161033,161033,40,2.0,0.0,0.0,53.0,53.0
OR,2020-03-04,3.0,29.0,18.0,,,,,,,,,,e17f49c9a097c9a3311bfb27c58e642343493148,2020-03-04T21:00:00Z,,,50,32,32,41,,,,,
OR,2020-03-05,3.0,45.0,13.0,,,,,,,,,,b4d76ee38f86a421639c3e8a96d0dd5cf8013fbb,2020-03-05T21:00:00Z,,,61,48,48,41,0.0,0.0,16.0,0.0,16.0
OR,2020-03-06,3.0,64.0,28.0,,,,,,,,,,b4194ac3c360c03d1042fc1b6fe3d55acfc579ec,2020-03-06T21:00:00Z,,,95,67,67,41,0.0,0.0,19.0,0.0,19.0
OR,2020-03-07,7.0,77.0,40.0,,,,,,,,,,621f6ebb4cd33d642301e2298173d3db7c507dbd,2020-03-07T21:00:00Z,,,124,84,84,41,0.0,0.0,13.0,4.0,17.0
OR,2020-03-08,14.0,100.0,53.0,,,,,,,,,,8cb87639adfd052a620ef024dbfdba4ce37850dd,2020-03-08T20:00:00Z,,,167,114,114,41,0.0,0.0,23.0,7.0,30.0
OR,2020-03-09,14.0,165.0,52.0,,,,,,,,,,d8aa8b6c66110003d1d369da2f60b767baa6ca92,2020-03-09T20:00:00Z,,,231,179,179,41,0.0,0.0,65.0,0.0,65.0
OR,2020-03-10,15.0,213.0,67.0,,,,,,,,,,499425850c460ce9d95996930a8b678c3ac36e44,2020-03-10T20:00:00Z,,,295,228,228,41,0.0,0.0,48.0,1.0,49.0
OR,2020-03-11,19.0,286.0,62.0,,,,,,,,,,3deb302fff68fe73b27280faaf9ed5e4c04762c2,2020-03-11T20:00:00Z,,,367,305,305,41,0.0,0.0,73.0,4.0,77.0
OR,2020-03-12,19.0,286.0,62.0,,,,,,,,,3/11/2020 13:00,fd5256f94b04b19c55b5d8a2b8420796a23c8e40,2020-03-12T20:00:00Z,,,367,305,305,41,0.0,0.0,0.0,0.0,0.0
OR,2020-03-13,30.0,337.0,157.0,,,,,,,,,3/13/2020 13:00,e0c79de152c460d3e69826d011b86f11f90bf74c,2020-03-13T20:00:00Z,,,524,367,367,41,0.0,0.0,51.0,11.0,62.0
OR,2020-03-14,30.0,337.0,157.0,,,,,,,,,3/13/2020 13:00,d43a9fa4f540149064a0770f96a4c81fc08102d9,2020-03-14T20:00:00Z,,,524,367,367,41,0.0,0.0,0.0,0.0,0.0
OR,2020-03-15,36.0,420.0,225.0,,,,,,,,,3/14/2020 14:00,d9557fbcef9290c94ea0b89de7be4c344b1af44d,2020-03-15T20:00:00Z,,,681,456,456,41,0.0,0.0,83.0,6.0,89.0
OR,2020-03-16,39.0,579.0,182.0,,,,,,,,,3/16/2020 15:38,a2557da9fcd10bd90e223899b7fb1df1e36d8c9f,2020-03-16T20:00:00Z,,,800,618,618,41,0.0,0.0,159.0,3.0,162.0
OR,2020-03-17,47.0,689.0,184.0,,,,,,,,,3/16/2020 13:51,c80cc08eca48330e6dc9cfde5f230300b1489815,2020-03-17T20:00:00Z,,,920,736,736,41,0.0,0.0,110.0,8.0,118.0
OR,2020-03-18,75.0,1118.0,361.0,,,,,,,,,3/17/2020 12:00,65fa0173a585e92fc43a84e6f155c86f516159b9,2020-03-18T20:00:00Z,3.0,,1554,1193,1193,41,3.0,0.0,429.0,28.0,457.0
OR,2020-03-19,88.0,1329.0,437.0,,,,,,,,,3/19/2020 11:00,b12dbbfd1b26af180c4d8d20d82ddcf3b9196d6f,2020-03-19T20:00:00Z,3.0,,1854,1417,1417,41,0.0,0.0,211.0,13.0,224.0
OR,2020-03-20,114.0,2003.0,433.0,,,,,,,,,3/20/2020 11:00,8599fd013560af7956452e54b211cb24647435d4,2020-03-20T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,674.0,26.0,700.0
OR,2020-03-21,114.0,2003.0,433.0,,,,,,,,,3/20/2020 11:00,831225ef9f5fe280452135906506789b82fa77d3,2020-03-21T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,0.0,0.0,0.0
OR,2020-03-22,161.0,2864.0,,,43.0,,,,,,,3/22/2020 11:00,947754da65727fc21c3201568f258275d40ca4f8,2020-03-22T20:00:00Z,4.0,43.0,3025,3025,3025,41,1.0,43.0,861.0,47.0,908.0
OR,2020-03-23,191.0,3649.0,,,56.0,,,,,,A,3/23/2020 11:00,8ef1a77c5cf5829330e9b75b359c38d8a6c6e242,2020-03-23T20:00:00Z,5.0,56.0,3840,3840,3840,41,1.0,13.0,785.0,30.0,815.0
OR,2020-03-24,209.0,4350.0,,,61.0,,,,,,A,3/24/2020 11:00,d10760c1234fe2c31823f147ac52eda1d7e5304a,2020-03-24T20:00:00Z,8.0,61.0,4559,4559,4559,41,3.0,5.0,701.0,18.0,719.0
OR,2020-03-25,209.0,4350.0,,,61.0,,,,,,A,3/24/2020 11:00,ee2a72dc548151311cc376f37fcf6234ff7087bf,2020-03-25T20:00:00Z,8.0,61.0,4559,4559,4559,41,0.0,0.0,0.0,0.0,0.0
OR,2020-03-26,327.0,6953.0,,,90.0,,,,,,A,3/26/2020 16:31,5e0bc42adf493acc46f4afe5d67e9ad62be2f1b9,2020-03-26T20:00:00Z,11.0,90.0,7280,7280,7280,41,3.0,29.0,2603.0,118.0,2721.0
OR,2020-03-27,414.0,8510.0,,91.0,102.0,,,31.0,,,A,3/27/2020 12:30,299ca9adc81eee959f3c78a5381e5c03fd190141,2020-03-27T20:00:00Z,12.0,102.0,8924,8924,8924,41,1.0,12.0,1557.0,87.0,1644.0
OR,2020-03-28,479.0,9693.0,,107.0,117.0,,,31.0,,,A,3/27/2020 12:30,c970796fd85155f49624be3e4e2b897b73d71ff9,2020-03-28T20:00:00Z,13.0,117.0,10172,10172,10172,41,1.0,15.0,1183.0,65.0,1248.0
OR,2020-03-29,548.0,10878.0,,107.0,129.0,,,37.0,,,A,3/29/2020 11:00,5b79bed66cfbd1165fde8784cd8ea80c2c3c0c4b,2020-03-29T20:00:00Z,13.0,129.0,11426,11426,11426,41,0.0,12.0,1185.0,69.0,1254.0
OR,2020-03-30,606.0,12277.0,,132.0,140.0,,,39.0,,,A,3/30/2020 11:00,578b5a17463612dee29eb2a9217e4734a7f735c2,2020-03-30T20:00:00Z,16.0,140.0,12883,12883,12883,41,3.0,11.0,1399.0,58.0,1457.0
OR,2020-03-31,690.0,13136.0,,132.0,154.0,,,40.0,,,A,3/31/2020 11:00,73866d674cb80020557b0e84a477c7ffd864151a,2020-03-31T20:00:00Z,18.0,154.0,13826,13826,13826,41,2.0,14.0,859.0,84.0,943.0
OR,2020-04-01,736.0,13136.0,,132.0,154.0,,,40.0,,,A,3/31/2020 11:00,2607d640e6726f51c2bc905697b3cf934a0ffdf2,2020-04-01T20:00:00Z,18.0,154.0,13872,13872,13872,41,0.0,0.0,0.0,46.0,46.0
OR,2020-04-02,826.0,15259.0,,134.0,188.0,,,38.0,,,A,4/1/2020 11:00,594e3d6e968a4203f472ba01f13a1cbb4dd1008d,2020-04-02T20:00:00Z,21.0,188.0,16085,16085,16085,41,3.0,34.0,2123.0,90.0,2213.0
OR,2020-04-03,899.0,16535.0,,188.0,204.0,,,38.0,,,A,4/2/2020 11:00,34d839252b2282b116ff49e00d7eb13c4060177d,2020-04-03T20:00:00Z,22.0,204.0,17434,17434,17434,41,1.0,16.0,1276.0,73.0,1349.0
OR,2020-04-04,999.0,16535.0,,,239.0,,,38.0,,,A,4/3/2020 12:00,6087d36677778a3083d557074042f7129b3240a1,2020-04-04T20:00:00Z,26.0,239.0,17534,17534,17534,41,4.0,35.0,0.0,100.0,100.0
OR,2020-04-05,1068.0,19556.0,,,258.0,,,40.0,,,A,4/4/2020 11:00,f1b18affbbc6838a5ca1342c5beb093f06e354c1,2020-04-05T20:00:00Z,27.0,258.0,20624,20624,20624,41,1.0,19.0,3021.0,69.0,3090.0
OR,2020-04-06,1132.0,20669.0,,,258.0,,,40.0,,,A,4/5/2020 11:00,7cef2a397ba319c40eb3cf213a5fe878d61061fb,2020-04-06T20:00:00Z,27.0,258.0,21801,21801,21801,41,0.0,0.0,1113.0,64.0,1177.0
OR,2020-04-07,1181.0,21826.0,,,324.0,,,69.0,,,A,4/6/2020 11:00,a2caec087f5e339e71e04eb5f5028b1730ff544c,2020-04-07T20:00:00Z,33.0,324.0,23007,23007,23007,41,6.0,66.0,1157.0,49.0,1206.0
OR,2020-04-08,1239.0,23325.0,,156.0,324.0,61.0,,58.0,69.0,,A,4/7/2020 11:00,da4eafb81f5f1b9431a8db2eae6a5f96776226e2,2020-04-08T20:00:00Z,33.0,324.0,24564,24564,24564,41,0.0,0.0,1499.0,58.0,1557.0
OR,2020-04-09,1321.0,24306.0,,146.0,326.0,66.0,,54.0,,,A,4/9/2020 11:00,c15d0a74b5733827dfc61300bfe57db91e441b9d,2020-04-09T20:00:00Z,44.0,326.0,25627,25627,25627,41,11.0,2.0,981.0,82.0,1063.0
OR,2020-04-10,1321.0,24306.0,,146.0,326.0,66.0,,54.0,,,A,4/9/2020 11:00,a938afe1f6be0b401565936b64273f3a609fa76e,2020-04-10T20:00:00Z,44.0,326.0,25627,25627,25627,41,0.0,0.0,0.0,0.0,0.0
OR,2020-04-11,1371.0,25853.0,,140.0,338.0,58.0,,46.0,,,A,4/10/2020 11:00,bb1e4f995a38b802751fd45c3ef066396cbe522e,2020-04-11T20:00:00Z,48.0,338.0,27224,27224,27224,41,4.0,12.0,1547.0,50.0,1597.0
OR,2020-04-12,1527.0,28231.0,,295.0,359.0,81.0,,52.0,,,A,4/12/2020 11:00,52519aa8dc557098bb10b6fb3c530341de786060,2020-04-12T20:00:00Z,52.0,359.0,29758,29758,29758,41,4.0,21.0,2378.0,156.0,2534.0
OR,2020-04-13,1584.0,29537.0,,321.0,369.0,96.0,,50.0,,,A,4/13/2020 11:00,c262541454a8a8086a4efb0063057cba00b817f1,2020-04-13T20:00:00Z,53.0,369.0,31121,31121,31121,41,1.0,10.0,1306.0,57.0,1363.0
OR,2020-04-14,1633.0,30730.0,,311.0,381.0,88.0,,44.0,,,A,4/14/2020 11:00,403e478bcb9e9d829ef7c3d22e5c53bcdd5268a2,2020-04-14T20:00:00Z,55.0,381.0,32363,32363,32363,41,2.0,12.0,1193.0,49.0,1242.0
OR,2020-04-15,1663.0,31688.0,,305.0,401.0,95.0,,43.0,,,A,4/15/2020 11:00,402a9c7a9a57307fc62501f90a1b97dab3a4e16e,2020-04-15T20:00:00Z,58.0,401.0,33351,33351,33351,41,3.0,20.0,958.0,30.0,988.0
OR,2020-04-16,1736.0,33202.0,,307.0,414.0,89.0,,43.0,,,A,4/16/2020 11:00,e882a6df1a656b506650721eca501e24e1be5c40,2020-04-16T20:00:00Z,64.0,414.0,34938,34938,34938,41,6.0,13.0,1514.0,73.0,1587.0
OR,2020-04-17,1785.0,34536.0,,301.0,427.0,69.0,,41.0,,,A,4/17/2020 11:00,bf9c123cbf30f148f7ab9b55f720802f1ce846fa,2020-04-17T20:00:00Z,70.0,427.0,36321,36321,36321,41,6.0,13.0,1334.0,49.0,1383.0
OR,2020-04-18,1844.0,35739.0,,290.0,449.0,74.0,,37.0,,,A,4/18/2020 11:00,d4c89788320088f305600fccb94f38f619605e5c,2020-04-18T20:00:00Z,72.0,449.0,37583,37583,37583,41,2.0,22.0,1203.0,59.0,1262.0
OR,2020-04-19,1910.0,37128.0,,290.0,456.0,74.0,,37.0,,,A,4/19/2020 11:00,e67ba0a19b06b5c11ded8ee3c9de44f1ef407fa5,2020-04-19T20:00:00Z,74.0,456.0,39038,39038,39038,41,2.0,7.0,1389.0,66.0,1455.0
OR,2020-04-20,1956.0,38089.0,,303.0,465.0,74.0,,35.0,,,A,4/20/2020 11:00,b04e183344652e70a88da9d35894b469dfe60993,2020-04-20T20:00:00Z,75.0,465.0,40045,40045,40045,41,1.0,9.0,961.0,46.0,1007.0
OR,2020-04-21,2002.0,39126.0,,297.0,471.0,70.0,,35.0,,,A,4/21/2020 11:00,b044711a64671fea90ad016293befb82cb7cbec9,2020-04-21T20:00:00Z,78.0,471.0,41128,41128,41128,41,3.0,6.0,1037.0,46.0,1083.0
OR,2020-04-22,2059.0,39126.0,,302.0,488.0,67.0,,35.0,,,A,4/22/2020 11:00,9a70f256fc5123565d1f15931a2e037e966dee8c,2020-04-22T20:00:00Z,78.0,488.0,41185,41185,41185,41,0.0,17.0,0.0,57.0,57.0
OR,2020-04-23,2127.0,41849.0,,304.0,512.0,74.0,,36.0,,,A,4/23/2020 11:00,6c2682a589104ad62c83d44e26c1bf6e828a5cb3,2020-04-23T20:00:00Z,83.0,512.0,43976,43976,43976,41,5.0,24.0,2723.0,68.0,2791.0
OR,2020-04-24,2177.0,43315.0,,258.0,520.0,56.0,,29.0,,,A,4/24/2020 11:00,2ac367e229acbca535ffab87a77d3008fef0ed2c,2020-04-24T20:00:00Z,86.0,520.0,45492,45492,45492,41,3.0,8.0,1466.0,50.0,1516.0
OR,2020-04-25,2253.0,45124.0,,261.0,536.0,60.0,,29.0,,,B,4/25/2020 11:00,385950bcf85d021e679d1c8f1d6bd8f9949180c0,2020-04-25T20:00:00Z,87.0,536.0,47377,47377,47377,41,1.0,16.0,1809.0,76.0,1885.0
OR,2020-04-26,2311.0,46653.0,,249.0,546.0,71.0,,31.0,,,B,4/26/2020 11:00,191022916550c0fa24bafccf5031087733585a92,2020-04-26T20:00:00Z,91.0,546.0,48964,48964,48964,41,4.0,10.0,1529.0,58.0,1587.0
OR,2020-04-27,2354.0,48844.0,,249.0,554.0,71.0,,31.0,,,B,4/27/2020 11:00,fc5f62088c26c2b10f541913c441307b868c9ea3,2020-04-27T20:00:00Z,92.0,554.0,51198,51198,51198,41,1.0,8.0,2191.0,43.0,2234.0
OR,2020-04-28,2354.0,48844.0,,249.0,554.0,71.0,,31.0,,,B,4/27/2020 11:00,975d629f7d489958d8f5c0fbbad6f133f0a2377a,2020-04-28T20:00:00Z,92.0,554.0,51198,51198,51198,41,0.0,0.0,0.0,0.0,0.0
OR,2020-04-29,2446.0,52026.0,,227.0,569.0,56.0,,24.0,,,A,4/29/2020 11:00,0ba5d677d631054d472b7e6a0b948d4b5c328ffa,2020-04-29T20:00:00Z,101.0,569.0,54472,54472,54472,41,9.0,15.0,3182.0,92.0,3274.0
OR,2020-04-30,2510.0,53522.0,,243.0,578.0,65.0,,28.0,,,A,4/30/2020 11:00,6100f8b9ae5e31944e56a9a0120a3919f3b0a9d7,2020-04-30T20:00:00Z,103.0,578.0,56032,56032,56032,41,2.0,9.0,1496.0,64.0,1560.0
OR,2020-05-01,2579.0,55597.0,,208.0,591.0,49.0,,23.0,,,A,5/1/2020 11:00,cdcb6c3e61f4ef814e1dae8cf380d7b8d0727e0e,2020-05-01T20:00:00Z,104.0,591.0,58176,58176,58176,41,1.0,13.0,2075.0,69.0,2144.0
OR,2020-05-02,2635.0,57501.0,,209.0,595.0,50.0,,22.0,,,A,5/2/2020 11:00,8e9277e0f8905f92df5331581f0b39908befb204,2020-05-02T20:00:00Z,109.0,595.0,60136,60136,60136,41,5.0,4.0,1904.0,56.0,1960.0
OR,2020-05-03,2680.0,59374.0,,205.0,598.0,46.0,,21.0,,860.0,A+,5/3/2020 11:00,64346cb6c25a90e06ead6ee5560742f0247f680f,2020-05-03T20:00:00Z,109.0,598.0,62054,62054,62054,41,0.0,3.0,1873.0,45.0,1918.0
OR,2020-05-04,2759.0,60698.0,,207.0,608.0,41.0,,17.0,,860.0,A+,5/4/2020 11:00,92876bef1d7f1b51551df9588c950205b875ee6d,2020-05-04T20:00:00Z,109.0,608.0,63457,63457,63457,41,0.0,10.0,1324.0,79.0,1403.0
OR,2020-05-05,2839.0,62585.0,,219.0,622.0,49.0,,25.0,,860.0,A+,5/5/2020 11:00,15f61d1e5752dc22b67d98736af8338d666b9085,2020-05-05T20:00:00Z,113.0,622.0,65424,65424,65424,41,4.0,14.0,1887.0,80.0,1967.0
OR,2020-05-06,2916.0,65060.0,,191.0,641.0,47.0,,20.0,,1125.0,A+,5/6/2020 11:00,63841c2c96030464940dc4b754af6d391c2108b0,2020-05-06T20:00:00Z,115.0,641.0,67976,67976,67976,41,2.0,19.0,2475.0,77.0,2552.0
OR,2020-05-07,2989.0,67469.0,,171.0,645.0,48.0,,23.0,,1125.0,A+,5/7/2020 11:00,e2da35f6b07bd37c500fc664735737f50e3c99e5,2020-05-07T20:00:00Z,121.0,645.0,70458,70458,70458,41,6.0,4.0,2409.0,73.0,2482.0
OR,2020-05-08,3068.0,69625.0,,159.0,659.0,42.0,,18.0,,1125.0,A+,5/8/2020 11:00,0550e88698767291e1f876d477ab0e641e981c56,2020-05-08T20:00:00Z,124.0,659.0,72693,72693,72693,41,3.0,14.0,2156.0,79.0,2235.0
OR,2020-05-09,3160.0,71460.0,,139.0,662.0,34.0,,19.0,,1125.0,A+,5/9/2020 11:00,0862e8c7f1b97b9126f6cff69e7b4d8806ecc27d,2020-05-09T20:00:00Z,127.0,662.0,74620,74620,74620,41,3.0,3.0,1835.0,92.0,1927.0
OR,2020-05-10,3228.0,72279.0,,164.0,670.0,45.0,,22.0,,1125.0,A+,5/10/2020 11:00,26f6a9643e0572d8af19774478830f279bdcaa44,2020-05-10T20:00:00Z,127.0,670.0,75507,75507,75507,41,0.0,8.0,819.0,68.0,887.0
OR,2020-05-11,3286.0,74320.0,,164.0,673.0,40.0,,23.0,,1125.0,A+,5/11/2020 11:00,04658e44200d2f00f1f31ece71de204266d1e870,2020-05-11T20:00:00Z,130.0,673.0,77606,77606,77606,41,3.0,3.0,2041.0,58.0,2099.0
OR,2020-05-12,3286.0,74320.0,,165.0,673.0,39.0,,25.0,,1125.0,A+,5/12/2020 11:52,2d615f054ea8e40981ad1c1119401e4cfae83193,2020-05-12T20:00:00Z,130.0,673.0,77606,77606,77606,41,0.0,0.0,0.0,0.0,0.0
OR,2020-05-13,3416.0,80571.0,,162.0,678.0,38.0,,17.0,,1406.0,A+,5/13/2020 11:00,438a05f6bb0140dd606b5e9ee9a7700f234b29c4,2020-05-13T20:00:00Z,134.0,678.0,83987,83987,83987,41,4.0,5.0,6251.0,130.0,6381.0
OR,2020-05-14,3479.0,80571.0,,163.0,685.0,38.0,,17.0,,1406.0,A+,5/14/2020 11:00,e93183106b451a5d42982483bab37114bf785371,2020-05-14T20:00:00Z,137.0,685.0,84050,84050,84050,41,3.0,7.0,0.0,63.0,63.0
OR,2020-05-15,3541.0,85965.0,,161.0,691.0,46.0,,19.0,,1406.0,A+,5/15/2020 11:00,c6f893a086cdb467e07874c280d349b638a672d6,2020-05-15T20:00:00Z,137.0,691.0,89506,89506,89506,41,0.0,6.0,5394.0,62.0,5456.0
OR,2020-05-16,3612.0,88587.0,,153.0,699.0,48.0,,16.0,,1406.0,A+,5/16/2020 11:00,07e1ba7619fe165bed8fcb7cc1d6d8321759b2c0,2020-05-16T20:00:00Z,137.0,699.0,92199,92199,92199,41,0.0,8.0,2622.0,71.0,2693.0
OR,2020-05-17,3623.0,90733.0,,156.0,703.0,37.0,,16.0,,1406.0,A+,5/17/2020 11:00,c049266a675510772272907c4a9778e017dea12c,2020-05-17T20:00:00Z,137.0,703.0,94356,94356,94356,41,0.0,4.0,2146.0,11.0,2157.0
OR,2020-05-18,3687.0,93628.0,,137.0,708.0,43.0,,13.0,,1406.0,A+,5/18/2020 11:00,76df4b3283b6de456af6ebbaa60d708ded327e06,2020-05-18T20:00:00Z,138.0,708.0,97315,97315,97315,41,1.0,5.0,2895.0,64.0,2959.0
OR,2020-05-19,3726.0,95994.0,,137.0,714.0,43.0,,13.0,,1406.0,A+,5/19/2020 11:00,222f371991a6b98dd31453521b89140625de29e8,2020-05-19T20:00:00Z,140.0,714.0,99720,99720,99720,41,2.0,6.0,2366.0,39.0,2405.0
OR,2020-05-20,3801.0,98348.0,,152.0,723.0,42.0,,17.0,,1406.0,A+,5/20/2020 11:00,58fa223ca9b5c41b430e41eef5e3542bc4f9d4fb,2020-05-20T20:00:00Z,144.0,723.0,102149,102149,102149,41,4.0,9.0,2354.0,75.0,2429.0
OR,2020-05-21,3817.0,101407.0,,140.0,732.0,40.0,,14.0,,1406.0,A+,5/21/2020 11:00,c00c835f72562e0dcb8b3787090d2296e815124c,2020-05-21T20:00:00Z,145.0,732.0,105224,105224,105224,41,1.0,9.0,3059.0,16.0,3075.0
OR,2020-05-22,3864.0,103975.0,,146.0,737.0,47.0,,16.0,,1376.0,A+,5/22/2020 11:00,7b81b3f2982b91d62683cd689ddd8ccefb075397,2020-05-22T20:00:00Z,147.0,737.0,107839,107839,107839,41,2.0,5.0,2568.0,47.0,2615.0
OR,2020-05-23,3888.0,106319.0,,102.0,740.0,41.0,,15.0,,1376.0,A+,5/23/2020 03:01,529006289d92df1f4a1121382c7f2096282bb49b,2020-05-23T20:00:00Z,147.0,740.0,110207,110207,110207,41,0.0,3.0,2344.0,24.0,2368.0
OR,2020-05-24,3927.0,108268.0,,117.0,742.0,35.0,,18.0,,1376.0,A+,5/24/2020 03:01,cfeed309f76316d1b570d7fcb43be1a71340b8d3,2020-05-24T20:00:00Z,148.0,742.0,112195,112195,112195,41,1.0,2.0,1949.0,39.0,1988.0
OR,2020-05-25,3949.0,109909.0,,125.0,747.0,35.0,,23.0,,1376.0,A+,5/25/2020 03:01,51b844ee62e6d9cb5dfeda803d0264a9d44ee740,2020-05-25T20:00:00Z,148.0,747.0,113858,113858,113858,41,0.0,5.0,1641.0,22.0,1663.0
PA,2020-03-06,2.0,,,,,,,,,,,,76fdd2be8ba3baed7c28d19260169f85c79cba55,2020-03-06T21:00:00Z,,,2,2,2,42,,,,,
